0, 0, 0
9.9999e-06,8.99946e-05,8.99946e-05
1.99998e-05,0.000179979,0.000179979
2.99997e-05,0.000269954,0.000269954
3.99996e-05,0.000359918,0.000359918
4.99995e-05,0.000449873,0.000449873
5.99994e-05,0.000539817,0.000539817
6.99993e-05,0.000629752,0.000629752
7.99992e-05,0.000719677,0.000719677
8.99991e-05,0.000809591,0.000809591
9.9999e-05,0.000899496,0.000899496
0.000109999,0.00098939,0.00098939
0.000119999,0.00107927,0.00107927
0.000129999,0.00116915,0.00116915
0.000139999,0.00125901,0.00125901
0.000149999,0.00134887,0.00134887
0.000159998,0.00143871,0.00143871
0.000169998,0.00152855,0.00152855
0.000179998,0.00161837,0.00161837
0.000189998,0.00170819,0.00170819
0.000199998,0.00179799,0.00179799
0.000209998,0.00188779,0.00188779
0.000219998,0.00197757,0.00197757
0.000229998,0.00206735,0.00206735
0.000239998,0.00215711,0.00215711
0.000249998,0.00224687,0.00224687
0.000259997,0.00233661,0.00233661
0.000269997,0.00242635,0.00242635
0.000279997,0.00251607,0.00251607
0.000289997,0.00260579,0.00260579
0.000299997,0.00269549,0.00269549
0.000309997,0.00278519,0.00278519
0.000319997,0.00287487,0.00287487
0.000329997,0.00296455,0.00296455
0.000339997,0.00305421,0.00305421
0.000349997,0.00314387,0.00314387
0.000359996,0.00323351,0.00323351
0.000369996,0.00332315,0.00332315
0.000379996,0.00341277,0.00341277
0.000389996,0.00350239,0.00350239
0.000399996,0.00359199,0.00359199
0.000409996,0.00368159,0.00368159
0.000419996,0.00377117,0.00377117
0.000429996,0.00386075,0.00386075
0.000439996,0.00395031,0.00395031
0.000449996,0.00403987,0.00403987
0.000459995,0.00412942,0.00412942
0.000469995,0.00421895,0.00421895
0.000479995,0.00430848,0.00430848
0.000489995,0.00439799,0.00439799
0.000499995,0.0044875,0.0044875
0.000509995,0.00457699,0.00457699
0.000519995,0.00466648,0.00466648
0.000529995,0.00475596,0.00475596
0.000539995,0.00484542,0.00484542
0.000549995,0.00493488,0.00493488
0.000559994,0.00502432,0.00502432
0.000569994,0.00511376,0.00511376
0.000579994,0.00520319,0.00520319
0.000589994,0.0052926,0.0052926
0.000599994,0.00538201,0.00538201
0.000609994,0.00547141,0.00547141
0.000619994,0.00556079,0.00556079
0.000629994,0.00565017,0.00565017
0.000639994,0.00573954,0.00573954
0.000649994,0.00582889,0.00582889
0.000659993,0.00591824,0.00591824
0.000669993,0.00600758,0.00600758
0.000679993,0.0060969,0.0060969
0.000689993,0.00618622,0.00618622
0.000699993,0.00627553,0.00627553
0.000709993,0.00636482,0.00636482
0.000719993,0.00645411,0.00645411
0.000729993,0.00654339,0.00654339
0.000739993,0.00663265,0.00663265
0.000749993,0.00672191,0.00672191
0.000759992,0.00681116,0.00681116
0.000769992,0.0069004,0.0069004
0.000779992,0.00698962,0.00698962
0.000789992,0.00707884,0.00707884
0.000799992,0.00716805,0.00716805
0.000809992,0.00725725,0.00725725
0.000819992,0.00734644,0.00734644
0.000829992,0.00743561,0.00743561
0.000839992,0.00752478,0.00752478
0.000849992,0.00761394,0.00761394
0.000859991,0.00770309,0.00770309
0.000869991,0.00779223,0.00779223
0.000879991,0.00788135,0.00788135
0.000889991,0.00797047,0.00797047
0.000899991,0.00805958,0.00805958
0.000909991,0.00814868,0.00814868
0.000919991,0.00823777,0.00823777
0.000929991,0.00832685,0.00832685
0.000939991,0.00841592,0.00841592
0.000949991,0.00850498,0.00850498
0.00095999,0.00859403,0.00859403
0.00096999,0.00868306,0.00868306
0.00097999,0.00877209,0.00877209
0.00098999,0.00886111,0.00886111
0.00099999,0.00895012,0.00895012
0.00100999,0.00903912,0.00903912
0.00101999,0.00912811,0.00912811
0.00102999,0.00921709,0.00921709
0.00103999,0.00930606,0.00930606
0.00104999,0.00939502,0.00939502
0.00105999,0.00948397,0.00948397
0.00106999,0.00957291,0.00957291
0.00107999,0.00966184,0.00966184
0.00108999,0.00975076,0.00975076
0.00109999,0.00983967,0.00983967
0.00110999,0.00992857,0.00992857
0.00111999,0.0100175,0.0100175
0.00112999,0.0101063,0.0101063
0.00113999,0.0101952,0.0101952
0.00114999,0.0102841,0.0102841
0.00115999,0.0103729,0.0103729
0.00116999,0.0104618,0.0104618
0.00117999,0.0105506,0.0105506
0.00118999,0.0106394,0.0106394
0.00119999,0.0107282,0.0107282
0.00120999,0.010817,0.010817
0.00121999,0.0109058,0.0109058
0.00122999,0.0109946,0.0109946
0.00123999,0.0110834,0.0110834
0.00124999,0.0111721,0.0111721
0.00125999,0.0112609,0.0112609
0.00126999,0.0113496,0.0113496
0.00127999,0.0114384,0.0114384
0.00128999,0.0115271,0.0115271
